Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [64] pixel_avg_8x8 (mc.c)  [120] x264_decimate_score16 (quant.c) [24] x264_pixel_satd_8x8 (pixel.c)
  [42] pixel_hadamard_ac (pixel.c) [146] x264_decimate_score64 (quant.c) [56] x264_pixel_ssd_16x16 (pixel.c)
  [63] pixel_var2_8x8 (pixel.c) [246] x264_emms          [212] x264_pixel_ssd_16x8 (pixel.c)
 [265] plane_copy (mc.c)     [326] x264_encoder_close    [239] x264_pixel_ssd_8x16 (pixel.c)
 [184] plane_expand_border (frame.c) [304] x264_encoder_delayed_frames [77] x264_pixel_ssd_8x8 (pixel.c)
 [194] predict_16x16_dc (predict.c) [4] x264_encoder_encode [105] x264_pixel_var_16x16 (pixel.c)
 [296] predict_16x16_dc_128 (predict.c) [225] x264_encoder_frame_end (encoder.c) [118] x264_pixel_var_8x8 (pixel.c)
 [204] predict_16x16_dc_left (predict.c) [189] x264_encoder_open [335] x264_pps_init
 [219] predict_16x16_dc_top (predict.c) [57] x264_fdec_filter_row (encoder.c) [307] x264_pps_write
 [193] predict_16x16_h (predict.c) [284] x264_frame_copy_picture [228] x264_predict_16x16_init
 [215] predict_16x16_mode_available (analyse.c) [86] x264_frame_deblock_row [336] x264_predict_4x4_init
 [116] predict_16x16_p (predict.c) [302] x264_frame_delete [337] x264_predict_8x8_init
 [183] predict_16x16_v (predict.c) [196] x264_frame_expand_border [338] x264_predict_8x8c_init
 [165] predict_4x4_dc (predict.c) [199] x264_frame_expand_border_filtered [186] x264_prefetch_fenc
 [305] predict_4x4_dc_128 (predict.c) [240] x264_frame_expand_border_lowres [310] x264_print_intra (encoder.c)
 [258] predict_4x4_dc_left (predict.c) [71] x264_frame_filter [40] x264_quant_4x4_trellis
 [259] predict_4x4_dc_top (predict.c) [88] x264_frame_init_lowres [46] x264_quant_8x8_trellis
 [168] predict_4x4_ddl (predict.c) [303] x264_frame_new  [110] x264_quant_dc_trellis
 [171] predict_4x4_ddr (predict.c) [272] x264_frame_pop  [339] x264_quant_init
 [209] predict_4x4_h (predict.c) [269] x264_frame_pop_unused [340] x264_ratecontrol_delete
 [180] predict_4x4_hd (predict.c) [262] x264_frame_push  [287] x264_ratecontrol_end
 [200] predict_4x4_hu (predict.c) [271] x264_frame_push_unused [181] x264_ratecontrol_mb
 [163] predict_4x4_mode_available (analyse.c) [220] x264_frame_shift [341] x264_ratecontrol_new
 [195] predict_4x4_v (predict.c) [250] x264_free         [247] x264_ratecontrol_qp
 [149] predict_4x4_vl (predict.c) [237] x264_i8x8_chroma_size_cabac (cabac.c) [288] x264_ratecontrol_set_estimated_size
 [201] predict_4x4_vr (predict.c) [52] x264_intra_rd (analyse.c) [101] x264_ratecontrol_start
 [157] predict_8x8_dc (predict.c) [276] x264_log         [342] x264_ratecontrol_summary
 [291] predict_8x8_dc_128 (predict.c) [306] x264_log_default (common.c) [102] x264_rc_analyse_slice
 [218] predict_8x8_dc_left (predict.c) [243] x264_lowres_context_alloc [10] x264_rd_cost_mb (rdo.c)
 [254] predict_8x8_dc_top (predict.c) [242] x264_lowres_context_init (slicetype.c) [343] x264_rdo_init
 [148] predict_8x8_ddl (predict.c) [7] x264_macroblock_analyse [344] x264_reduce_fraction
 [136] predict_8x8_ddr (predict.c) [294] x264_macroblock_bipred_init [79] x264_refine_bidir (analyse.c)
 [137] predict_8x8_filter (predict.c) [327] x264_macroblock_cache_end [345] x264_sei_version_write
 [173] predict_8x8_h (predict.c) [328] x264_macroblock_cache_init [346] x264_set_aspect_ratio (encoder.c)
 [121] predict_8x8_hd (predict.c) [84] x264_macroblock_cache_load [289] x264_slice_header_init (encoder.c)
 [143] predict_8x8_hu (predict.c) [104] x264_macroblock_cache_save [290] x264_slice_header_write (encoder.c)
 [155] predict_8x8_v (predict.c) [11] x264_macroblock_encode [5] x264_slice_write (encoder.c)
 [129] predict_8x8_vl (predict.c) [241] x264_macroblock_encode_pskip (macroblock.c) [6] x264_slices_write (encoder.c)
 [124] predict_8x8_vr (predict.c) [202] x264_macroblock_encode_skip (macroblock.c) [12] x264_slicetype_analyse (slicetype.c)
 [170] predict_8x8c_dc (predict.c) [162] x264_macroblock_probe_skip [13] x264_slicetype_decide
 [292] predict_8x8c_dc_128 (predict.c) [51] x264_macroblock_size_cabac (cabac.c) [14] x264_slicetype_frame_cost (slicetype.c)
 [249] predict_8x8c_dc_left (predict.c) [285] x264_macroblock_slice_init [206] x264_slicetype_frame_cost_recalculate (slicetype.c)
 [252] predict_8x8c_dc_top (predict.c) [28] x264_macroblock_tree (slicetype.c) [15] x264_slicetype_mb_cost (slicetype.c)
 [166] predict_8x8c_h (predict.c) [226] x264_macroblock_tree_finish (slicetype.c) [311] x264_sps_init
 [109] predict_8x8c_p (predict.c) [82] x264_macroblock_tree_propagate (slicetype.c) [308] x264_sps_write
 [190] predict_8x8c_v (predict.c) [61] x264_macroblock_write_cabac [266] x264_thread_sync_stat (encoder.c)
 [216] predict_8x8chroma_mode_available (analyse.c) [268] x264_malloc [309] x264_validate_levels
 [278] predict_size (ratecontrol.c) [19] x264_mb_analyse_b_rd (analyse.c) [347] x264_validate_parameters (encoder.c)
 [210] prefetch_fenc_null (mc.c) [133] x264_mb_analyse_init (analyse.c) [348] x264_zigzag_init
 [235] prefetch_ref_null (mc.c) [23] x264_mb_analyse_inter_b16x16 (analyse.c) [117] zigzag_scan_4x4_frame (dct.c)
 [128] quant_2x2_dc (quant.c) [158] x264_mb_analyse_inter_b16x8 (analyse.c) [153] zigzag_scan_8x8_frame (dct.c)
