Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[257]    0.0    0.00    0.00     308         predict_8x8c_dc_128 [257]
-----------------------------------------------
                0.00    0.00      76/226         get_qscale [288]
                0.00    0.00     150/226         x264_ratecontrol_start [107]
[258]    0.0    0.00    0.00     226         get_zone [258]
-----------------------------------------------
                0.00    0.00       1/226         x264_encoder_open [128]
                0.00    0.00     225/226         x264_encoder_encode [4]
[259]    0.0    0.00    0.00     226         x264_frame_pop_unused [259]
                0.00    0.00     181/181         x264_frame_pop [261]
                0.00    0.00      45/45          x264_frame_new [293]
-----------------------------------------------
                0.00    0.00      72/222         x264_encoder_encode [4]
                0.00    0.00     150/222         x264_encoder_frame_end [278]
[260]    0.0    0.00    0.00     222         x264_frame_push_unused [260]
                0.00    0.00     222/597         x264_frame_push [251]
-----------------------------------------------
                0.00    0.00     181/181         x264_frame_pop_unused [259]
[261]    0.0    0.00    0.00     181         x264_frame_pop [261]
-----------------------------------------------
                0.00    0.00       2/164         x264_encoder_open [128]
                0.00    0.00      12/164         x264_encoder_close [315]
                0.00    0.00     150/164         x264_encoder_frame_end [278]
[262]    0.0    0.00    0.00     164         x264_log [262]
                0.00    0.00      14/14          x264_log_default [296]
-----------------------------------------------
                0.00    0.00     153/153         Encode_frame [3]
[263]    0.0    0.00    0.00     153         write_nalu_bsf [263]
-----------------------------------------------
                0.00    0.00     153/153         Encode_frame [3]
[264]    0.0    0.00    0.00     153         x264_nal_encode [264]
-----------------------------------------------
                0.00    0.00       3/153         x264_encoder_encode [4]
                0.00    0.00     150/153         x264_slice_write [5]
[265]    0.0    0.00    0.00     153         x264_nal_end [265]
-----------------------------------------------
                0.00    0.00       3/153         x264_encoder_encode [4]
                0.00    0.00     150/153         x264_slice_write [5]
[266]    0.0    0.00    0.00     153         x264_nal_start [266]
-----------------------------------------------
                0.00    0.00     152/152         Encode [1]
[267]    0.0    0.00    0.00     152         x264_mdate [267]
-----------------------------------------------
                0.00    0.00       3/151         x264_macroblock_encode [11]
                0.00    0.00     148/151         x264_mb_analyse_intra [33]
[268]    0.0    0.00    0.00     151         predict_16x16_dc_128 [268]
-----------------------------------------------
                0.00    0.00     150/150         x264_ratecontrol_start [107]
[269]    0.0    0.00    0.00     150         accum_p_qp_update [269]
-----------------------------------------------
                0.00    0.00     150/150         rate_estimate_qscale [106]
[270]    0.0    0.00    0.00     150         predict_size [270]
-----------------------------------------------
                0.00    0.00     150/150         Encode [1]
[271]    0.0    0.00    0.00     150         read_frame_yuv [271]
-----------------------------------------------
                0.00    0.00     150/150         Encode_frame [3]
[272]    0.0    0.00    0.00     150         set_eop_bsf [272]
-----------------------------------------------
                0.00    0.00     150/150         x264_macroblock_slice_init [280]
[273]    0.0    0.00    0.00     150         setup_inverse_delta_pocs [273]
-----------------------------------------------
                0.00    0.00      74/150         x264_ratecontrol_end [282]
                0.00    0.00      76/150         update_vbv [275]
[274]    0.0    0.00    0.00     150         update_predictor [274]
-----------------------------------------------
                0.00    0.00     150/150         x264_ratecontrol_end [282]
[275]    0.0    0.00    0.00     150         update_vbv [275]
                0.00    0.00      76/150         update_predictor [274]
-----------------------------------------------
                0.00    0.00     150/150         x264_slice_write [5]
[276]    0.0    0.00    0.00     150         x264_cabac_encode_flush [276]
-----------------------------------------------
                0.00    0.00     150/150         x264_slice_write [5]
[277]    0.0    0.00    0.00     150         x264_cabac_encode_init [277]
-----------------------------------------------
                0.00    0.00     150/150         x264_encoder_encode [4]
[278]    0.0    0.00    0.00     150         x264_encoder_frame_end [278]
                0.00    0.00     450/450         x264_thread_sync_stat [253]
                0.00    0.00     300/179339      x264_emms [193]
                0.00    0.00     150/222         x264_frame_push_unused [260]
                0.00    0.00     150/150         x264_ratecontrol_end [282]
                0.00    0.00     150/150         x264_noise_reduction_update [281]
                0.00    0.00     150/164         x264_log [262]
-----------------------------------------------
                0.00    0.00     150/150         x264_encoder_encode [4]
[279]    0.0    0.00    0.00     150         x264_frame_copy_picture [279]
                0.00    0.00     450/450         plane_copy [252]
-----------------------------------------------
                0.00    0.00     150/150         x264_encoder_encode [4]
[280]    0.0    0.00    0.00     150         x264_macroblock_slice_init [280]
                0.00    0.00     150/150         setup_inverse_delta_pocs [273]
-----------------------------------------------
                0.00    0.00     150/150         x264_encoder_frame_end [278]
[281]    0.0    0.00    0.00     150         x264_noise_reduction_update [281]
-----------------------------------------------
                0.00    0.00     150/150         x264_encoder_frame_end [278]
[282]    0.0    0.00    0.00     150         x264_ratecontrol_end [282]
                0.00    0.00     150/179339      x264_emms [193]
                0.00    0.00     150/150         update_vbv [275]
                0.00    0.00      74/150         update_predictor [274]
-----------------------------------------------
                0.00    0.00     150/150         rate_estimate_qscale [106]
[283]    0.0    0.00    0.00     150         x264_ratecontrol_set_estimated_size [283]
-----------------------------------------------
                0.00    0.00     150/150         x264_encoder_encode [4]
[284]    0.0    0.00    0.00     150         x264_slice_header_init [284]
-----------------------------------------------
                0.00    0.00     150/150         x264_slice_write [5]
[285]    0.0    0.00    0.00     150         x264_slice_header_write [285]
                0.00    0.00     973/973         bs_write_ue_big [250]
-----------------------------------------------
                0.00    0.00       8/106         x264_macroblock_encode [11]
                0.00    0.00      98/106         x264_mb_analyse_intra [33]
[286]    0.0    0.00    0.00     106         predict_4x4_dc_128 [286]
-----------------------------------------------
                0.00    0.00      76/76          rate_estimate_qscale [106]
[287]    0.0    0.00    0.00      76         clip_qscale [287]
-----------------------------------------------
                0.00    0.00      76/76          rate_estimate_qscale [106]
[288]    0.0    0.00    0.00      76         get_qscale [288]
                0.00    0.00      76/226         get_zone [258]
-----------------------------------------------
                0.00    0.00      76/76          x264_macroblock_tree [29]
[289]    0.0    0.00    0.00      76         x264_macroblock_tree_finish [289]
                0.00    0.00      76/179339      x264_emms [193]
-----------------------------------------------
                0.00    0.00      76/76          x264_rc_analyse_slice [108]
[290]    0.0    0.00    0.00      76         x264_slicetype_frame_cost_recalculate [290]
                0.00    0.00      76/179339      x264_emms [193]
-----------------------------------------------
                0.00    0.00      74/74          x264_encoder_encode [4]
[291]    0.0    0.00    0.00      74         x264_macroblock_bipred_init [291]
-----------------------------------------------
                0.00    0.00      45/45          x264_encoder_close [315]
[292]    0.0    0.00    0.00      45         x264_frame_delete [292]
                0.00    0.00   47700/47801       x264_free [218]
-----------------------------------------------
                0.00    0.00      45/45          x264_frame_pop_unused [259]
[293]    0.0    0.00    0.00      45         x264_frame_new [293]
                0.00    0.00    4815/4867        x264_malloc [233]
-----------------------------------------------
                0.00    0.00      41/41          Encode [1]
[294]    0.0    0.00    0.00      41         x264_encoder_delayed_frames [294]
-----------------------------------------------
                0.00    0.00       5/21          x264_pps_write [325]
                0.00    0.00      16/21          x264_sps_write [338]
[295]    0.0    0.00    0.00      21         bs_write_ue_big [295]
-----------------------------------------------
                0.00    0.00      14/14          x264_log [262]
[296]    0.0    0.00    0.00      14         x264_log_default [296]
-----------------------------------------------
                0.00    0.00      13/13          x264_sps_write [338]
[297]    0.0    0.00    0.00      13         bs_write [297]
-----------------------------------------------
                0.00    0.00       1/5           x264_encoder_open [128]
                0.00    0.00       4/5           x264_validate_parameters [339]
[298]    0.0    0.00    0.00       5         x264_validate_levels [298]
-----------------------------------------------
                0.00    0.00       3/3           x264_encoder_close [315]
[299]    0.0    0.00    0.00       3         x264_print_intra [299]
-----------------------------------------------
                0.00    0.00       1/2           x264_validate_parameters [339]
                0.00    0.00       1/2           x264_encoder_open [128]
[300]    0.0    0.00    0.00       2         x264_sps_init [300]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[301]    0.0    0.00    0.00       1         Parse [301]
                0.00    0.00       1/1           open_file_bsf [306]
                0.00    0.00       1/1           open_file_yuv [307]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[302]    0.0    0.00    0.00       1         close_file_bsf [302]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[303]    0.0    0.00    0.00       1         close_file_yuv [303]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[304]    0.0    0.00    0.00       1         get_frame_total_yuv [304]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[305]    0.0    0.00    0.00       1         mbcmp_init [305]
-----------------------------------------------
                0.00    0.00       1/1           Parse [301]
[306]    0.0    0.00    0.00       1         open_file_bsf [306]
-----------------------------------------------
                0.00    0.00       1/1           Parse [301]
[307]    0.0    0.00    0.00       1         open_file_yuv [307]
-----------------------------------------------
                0.00    0.00       1/1           x264_ratecontrol_new [332]
[308]    0.0    0.00    0.00       1         parse_zones [308]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[309]    0.0    0.00    0.00       1         set_param_bsf [309]
-----------------------------------------------
                0.00    0.00       1/1           x264_param_default [320]
[310]    0.0    0.00    0.00       1         x264_cpu_detect [310]
-----------------------------------------------
                0.00    0.00       1/1           x264_validate_parameters [339]
[311]    0.0    0.00    0.00       1         x264_cpu_num_processors [311]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [315]
[312]    0.0    0.00    0.00       1         x264_cqm_delete [312]
                0.00    0.00      10/47801       x264_free [218]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[313]    0.0    0.00    0.00       1         x264_dct_init [313]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[314]    0.0    0.00    0.00       1         x264_dct_init_weights [314]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[315]    0.0    0.00    0.00       1         x264_encoder_close [315]
                0.00    0.00      45/45          x264_frame_delete [292]
                0.00    0.00      12/164         x264_log [262]
                0.00    0.00       3/3           x264_print_intra [299]
                0.00    0.00       2/47801       x264_free [218]
                0.00    0.00       1/1           x264_ratecontrol_summary [333]
                0.00    0.00       1/1           x264_ratecontrol_delete [331]
                0.00    0.00       1/1           x264_cqm_delete [312]
                0.00    0.00       1/1           x264_macroblock_cache_end [316]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [315]
[316]    0.0    0.00    0.00       1         x264_macroblock_cache_end [316]
                0.00    0.00      78/47801       x264_free [218]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[317]    0.0    0.00    0.00       1         x264_macroblock_cache_init [317]
                0.00    0.00      18/4867        x264_malloc [233]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[318]    0.0    0.00    0.00       1         x264_mc_init [318]
-----------------------------------------------
                0.00    0.00       1/1           x264_sei_version_write [336]
[319]    0.0    0.00    0.00       1         x264_param2string [319]
                0.00    0.00       1/4867        x264_malloc [233]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[320]    0.0    0.00    0.00       1         x264_param_default [320]
                0.00    0.00       1/1           x264_cpu_detect [310]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[321]    0.0    0.00    0.00       1         x264_picture_alloc [321]
                0.00    0.00       1/4867        x264_malloc [233]
-----------------------------------------------
                0.00    0.00       1/1           Encode [1]
[322]    0.0    0.00    0.00       1         x264_picture_clean [322]
                0.00    0.00       1/47801       x264_free [218]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[323]    0.0    0.00    0.00       1         x264_pixel_init [323]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[324]    0.0    0.00    0.00       1         x264_pps_init [324]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [4]
[325]    0.0    0.00    0.00       1         x264_pps_write [325]
                0.00    0.00       5/21          bs_write_ue_big [295]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[326]    0.0    0.00    0.00       1         x264_predict_16x16_init [326]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[327]    0.0    0.00    0.00       1         x264_predict_4x4_init [327]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[328]    0.0    0.00    0.00       1         x264_predict_8x8_init [328]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[329]    0.0    0.00    0.00       1         x264_predict_8x8c_init [329]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[330]    0.0    0.00    0.00       1         x264_quant_init [330]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [315]
[331]    0.0    0.00    0.00       1         x264_ratecontrol_delete [331]
                0.00    0.00       5/47801       x264_free [218]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[332]    0.0    0.00    0.00       1         x264_ratecontrol_new [332]
                0.00    0.00       3/4867        x264_malloc [233]
                0.00    0.00       1/179339      x264_emms [193]
                0.00    0.00       1/1           parse_zones [308]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_close [315]
[333]    0.0    0.00    0.00       1         x264_ratecontrol_summary [333]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[334]    0.0    0.00    0.00       1         x264_rdo_init [334]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[335]    0.0    0.00    0.00       1         x264_reduce_fraction [335]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [4]
[336]    0.0    0.00    0.00       1         x264_sei_version_write [336]
                0.00    0.00       2/47801       x264_free [218]
                0.00    0.00       1/1           x264_param2string [319]
                0.00    0.00       1/4867        x264_malloc [233]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[337]    0.0    0.00    0.00       1         x264_set_aspect_ratio [337]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_encode [4]
[338]    0.0    0.00    0.00       1         x264_sps_write [338]
                0.00    0.00      16/21          bs_write_ue_big [295]
                0.00    0.00      13/13          bs_write [297]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[339]    0.0    0.00    0.00       1         x264_validate_parameters [339]
                0.00    0.00       4/5           x264_validate_levels [298]
                0.00    0.00       1/1           x264_cpu_num_processors [311]
                0.00    0.00       1/2           x264_sps_init [300]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [128]
[340]    0.0    0.00    0.00       1         x264_zigzag_init [340]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

   [1] Encode (x264.c)        [85] quant_8x8 (quant.c)    [19] x264_mb_analyse_inter_b8x8 (analyse.c)
   [3] Encode_frame (x264.c) [106] rate_estimate_qscale (ratecontrol.c) [100] x264_mb_analyse_inter_direct (analyse.c)
 [301] Parse (x264.c)        [271] read_frame_yuv         [26] x264_mb_analyse_inter_p16x16 (analyse.c)
 [136] __chkstk                [9] refine_subpel (me.c)   [38] x264_mb_analyse_inter_p16x8 (analyse.c)
 [104] ac_energy_mb (ratecontrol.c) [55] sa8d_8x8 (pixel.c) [35] x264_mb_analyse_inter_p8x16 (analyse.c)
 [269] accum_p_qp_update (ratecontrol.c) [98] scenecut (slicetype.c) [14] x264_mb_analyse_inter_p8x8_mixed_ref (analyse.c)
 [174] add16x16_idct (dct.c) [272] set_eop_bsf            [33] x264_mb_analyse_intra (analyse.c)
 [255] add16x16_idct_dc (dct.c) [309] set_param_bsf       [83] x264_mb_analyse_intra_chroma (analyse.c)
  [68] add4x4_idct (dct.c)   [273] setup_inverse_delta_pocs (macroblock.c) [119] x264_mb_analyse_load_costs (analyse.c)
  [69] add8x8_idct (dct.c)    [42] sub16x16_dct (dct.c)   [28] x264_mb_analyse_p_rd (analyse.c)
  [74] add8x8_idct8 (dct.c)   [57] sub16x16_dct8 (dct.c) [225] x264_mb_cache_mv_b16x8 (analyse.c)
 [222] add8x8_idct_dc (dct.c) [37] sub4x4_dct (dct.c)    [226] x264_mb_cache_mv_b8x16 (analyse.c)
  [76] block_residual_write_cabac (cabac.c) [90] sub4x4_dct_dc (dct.c) [138] x264_mb_cache_mv_b8x8 (analyse.c)
  [73] block_residual_write_cabac (cabac.c) [39] sub8x8_dct (dct.c) [147] x264_mb_cache_mv_p8x8 (analyse.c)
 [118] block_residual_write_cabac_8x8 (cabac.c) [53] sub8x8_dct8 (dct.c) [34] x264_mb_encode_8x8_chroma
 [297] bs_write (bs.h)        [91] sub8x8_dct_dc (dct.c) [123] x264_mb_encode_i16x16 (macroblock.c)
 [250] bs_write_ue_big (bs.h) [274] update_predictor (ratecontrol.c) [96] x264_mb_encode_i4x4
 [295] bs_write_ue_big (bs.h) [275] update_vbv (ratecontrol.c) [81] x264_mb_encode_i8x8
 [287] clip_qscale (ratecontrol.c) [263] write_nalu_bsf  [145] x264_mb_load_mv_direct8x8
 [302] close_file_bsf        [159] x264_adaptive_quant    [36] x264_mb_mc
 [303] close_file_yuv        [105] x264_adaptive_quant_frame [62] x264_mb_mc_8x8
 [189] copy_column8 (macroblock.c) [94] x264_analyse_update_cache (analyse.c) [52] x264_mb_mc_direct8x8 (macroblock.c)
 [241] dct4x4dc (dct.c)      [214] x264_bitstream_check_buffer (encoder.c) [102] x264_mb_predict_mv
 [206] deblock_h_chroma_c (frame.c) [166] x264_cabac_context_init [99] x264_mb_predict_mv_16x16
 [239] deblock_h_chroma_intra_c (frame.c) [142] x264_cabac_encode_bypass [125] x264_mb_predict_mv_direct16x16
 [157] deblock_h_luma_c (frame.c) [78] x264_cabac_encode_decision_c [124] x264_mb_predict_mv_direct16x16_spatial (macroblock.c)
 [248] deblock_h_luma_intra_c (frame.c) [276] x264_cabac_encode_flush [172] x264_mb_predict_mv_pskip
 [155] deblock_v_chroma_c (frame.c) [277] x264_cabac_encode_init [194] x264_mb_predict_mv_ref16x16
 [238] deblock_v_chroma_intra_c (frame.c) [215] x264_cabac_encode_terminal [318] x264_mc_init
 [210] deblock_v_luma_c (frame.c) [224] x264_cabac_encode_ue_bypass [267] x264_mdate
 [247] deblock_v_luma_intra_c (frame.c) [141] x264_cabac_mb8x8_mvd (cabac.c) [50] x264_me_refine_bidir_satd
 [101] dequant_4x4 (quant.c) [140] x264_cabac_mb8x8_mvd (cabac.c) [8] x264_me_search_ref
 [244] dequant_4x4_dc (quant.c) [190] x264_cabac_mb_cbp_chroma (cabac.c) [264] x264_nal_encode
 [131] dequant_8x8 (quant.c) [171] x264_cabac_mb_cbp_chroma (cabac.c) [265] x264_nal_end (encoder.c)
  [92] frame_init_lowres_core (mc.c) [127] x264_cabac_mb_cbp_luma (cabac.c) [266] x264_nal_start (encoder.c)
 [304] get_frame_total_yuv   [191] x264_cabac_mb_cbp_luma (cabac.c) [281] x264_noise_reduction_update
 [288] get_qscale (ratecontrol.c) [209] x264_cabac_mb_intra4x4_pred_mode (cabac.c) [319] x264_param2string
  [20] get_ref (mc.c)        [182] x264_cabac_mb_intra4x4_pred_mode (cabac.c) [320] x264_param_default
 [258] get_zone (ratecontrol.c) [185] x264_cabac_mb_intra_chroma_pred_mode (cabac.c) [321] x264_picture_alloc
  [65] hpel_filter (mc.c)    [228] x264_cabac_mb_intra_chroma_pred_mode (cabac.c) [322] x264_picture_clean
 [245] idct4x4dc (dct.c)     [112] x264_cabac_mb_mvd (cabac.c) [46] x264_pixel_hadamard_ac_16x16 (pixel.c)
 [169] log2f                 [121] x264_cabac_mb_mvd (cabac.c) [323] x264_pixel_init
 [305] mbcmp_init (encoder.c) [180] x264_cabac_mb_qp_delta (cabac.c) [56] x264_pixel_sa8d_8x8 (pixel.c)
 [120] mbtree_propagate_cost (mc.c) [122] x264_cabac_mb_qp_delta (cabac.c) [13] x264_pixel_sad_16x16 (pixel.c)
  [32] mc_chroma (mc.c)      [181] x264_cabac_mb_ref (cabac.c) [47] x264_pixel_sad_16x8 (pixel.c)
 [130] mc_copy (mc.c)        [175] x264_cabac_mb_ref (cabac.c) [113] x264_pixel_sad_4x4 (pixel.c)
 [179] mc_copy_w16 (mc.c)    [139] x264_cabac_mb_skip     [51] x264_pixel_sad_8x16 (pixel.c)
 [126] mc_copy_w8 (mc.c)     [146] x264_cabac_mb_type (cabac.c) [22] x264_pixel_sad_8x8 (pixel.c)
  [84] mc_luma (mc.c)        [173] x264_cabac_mb_type (cabac.c) [31] x264_pixel_sad_x3_16x16 (pixel.c)
 [170] memcpy                [162] x264_coeff_last15 (quant.c) [75] x264_pixel_sad_x3_16x8 (pixel.c)
 [232] memzero_aligned (mc.c) [129] x264_coeff_last16 (quant.c) [77] x264_pixel_sad_x3_8x16 (pixel.c)
 [306] open_file_bsf         [221] x264_coeff_last4 (quant.c) [43] x264_pixel_sad_x3_8x8 (pixel.c)
 [307] open_file_yuv         [198] x264_coeff_last64 (quant.c) [24] x264_pixel_sad_x4_16x16 (pixel.c)
 [308] parse_zones (ratecontrol.c) [310] x264_cpu_detect  [60] x264_pixel_sad_x4_16x8 (pixel.c)
  [79] pixel_avg_16x16 (mc.c) [311] x264_cpu_num_processors [61] x264_pixel_sad_x4_8x16 (pixel.c)
 [163] pixel_avg_16x8 (mc.c) [312] x264_cqm_delete        [30] x264_pixel_sad_x4_8x8 (pixel.c)
 [114] pixel_avg_4x4 (mc.c)  [167] x264_cqm_init          [25] x264_pixel_satd_16x16 (pixel.c)
 [235] pixel_avg_4x8 (mc.c)  [313] x264_dct_init          [58] x264_pixel_satd_16x8 (pixel.c)
 [164] pixel_avg_8x16 (mc.c) [314] x264_dct_init_weights  [48] x264_pixel_satd_4x4 (pixel.c)
 [231] pixel_avg_8x4 (mc.c)  [168] x264_deblock_init      [93] x264_pixel_satd_4x8 (pixel.c)
  [86] pixel_avg_8x8 (mc.c)  [207] x264_decimate_score15 (quant.c) [59] x264_pixel_satd_8x16 (pixel.c)
  [45] pixel_hadamard_ac (pixel.c) [143] x264_decimate_score16 (quant.c) [12] x264_pixel_satd_8x4 (pixel.c)
  [80] pixel_var2_8x8 (pixel.c) [135] x264_decimate_score64 (quant.c) [23] x264_pixel_satd_8x8 (pixel.c)
 [252] plane_copy (mc.c)     [193] x264_emms              [71] x264_pixel_ssd_16x16 (pixel.c)
 [165] plane_expand_border (frame.c) [315] x264_encoder_close [82] x264_pixel_ssd_8x8 (pixel.c)
 [220] predict_16x16_dc (predict.c) [294] x264_encoder_delayed_frames [110] x264_pixel_var_16x16 (pixel.c)
 [268] predict_16x16_dc_128 (predict.c) [4] x264_encoder_encode [153] x264_pixel_var_8x8 (pixel.c)
 [242] predict_16x16_dc_left (predict.c) [278] x264_encoder_frame_end (encoder.c) [324] x264_pps_init
 [240] predict_16x16_dc_top (predict.c) [128] x264_encoder_open [325] x264_pps_write
 [217] predict_16x16_h (predict.c) [63] x264_fdec_filter_row (encoder.c) [326] x264_predict_16x16_init
 [216] predict_16x16_mode_available (analyse.c) [279] x264_frame_copy_picture [327] x264_predict_4x4_init
 [111] predict_16x16_p (predict.c) [109] x264_frame_deblock_row [328] x264_predict_8x8_init
 [219] predict_16x16_v (predict.c) [292] x264_frame_delete [329] x264_predict_8x8c_init
 [200] predict_4x4_dc (predict.c) [177] x264_frame_expand_border [132] x264_prefetch_fenc
 [286] predict_4x4_dc_128 (predict.c) [178] x264_frame_expand_border_filtered [299] x264_print_intra (encoder.c)
 [246] predict_4x4_dc_left (predict.c) [183] x264_frame_expand_border_lowres [44] x264_quant_4x4_trellis
 [229] predict_4x4_dc_top (predict.c) [66] x264_frame_filter [41] x264_quant_8x8_trellis
 [154] predict_4x4_ddl (predict.c) [88] x264_frame_init_lowres [156] x264_quant_dc_trellis
 [204] predict_4x4_ddr (predict.c) [293] x264_frame_new  [330] x264_quant_init
 [197] predict_4x4_h (predict.c) [261] x264_frame_pop    [331] x264_ratecontrol_delete
 [203] predict_4x4_hd (predict.c) [259] x264_frame_pop_unused [282] x264_ratecontrol_end
 [202] predict_4x4_hu (predict.c) [251] x264_frame_push  [161] x264_ratecontrol_mb
 [195] predict_4x4_mode_available (analyse.c) [260] x264_frame_push_unused [332] x264_ratecontrol_new
 [199] predict_4x4_v (predict.c) [254] x264_frame_shift  [212] x264_ratecontrol_qp
 [201] predict_4x4_vl (predict.c) [218] x264_free        [283] x264_ratecontrol_set_estimated_size
 [205] predict_4x4_vr (predict.c) [176] x264_i8x8_chroma_size_cabac (cabac.c) [107] x264_ratecontrol_start
 [158] predict_8x8_dc (predict.c) [72] x264_intra_rd (analyse.c) [333] x264_ratecontrol_summary
 [256] predict_8x8_dc_128 (predict.c) [262] x264_log     [108] x264_rc_analyse_slice
 [237] predict_8x8_dc_left (predict.c) [296] x264_log_default (common.c) [10] x264_rd_cost_mb (rdo.c)
 [234] predict_8x8_dc_top (predict.c) [186] x264_lowres_context_alloc [334] x264_rdo_init
 [115] predict_8x8_ddl (predict.c) [184] x264_lowres_context_init (slicetype.c) [335] x264_reduce_fraction
 [152] predict_8x8_ddr (predict.c) [7] x264_macroblock_analyse [49] x264_refine_bidir (analyse.c)
 [148] predict_8x8_filter (predict.c) [291] x264_macroblock_bipred_init [336] x264_sei_version_write
 [208] predict_8x8_h (predict.c) [316] x264_macroblock_cache_end [337] x264_set_aspect_ratio (encoder.c)
 [116] predict_8x8_hd (predict.c) [317] x264_macroblock_cache_init [284] x264_slice_header_init (encoder.c)
 [150] predict_8x8_hu (predict.c) [97] x264_macroblock_cache_load [285] x264_slice_header_write (encoder.c)
 [211] predict_8x8_v (predict.c) [95] x264_macroblock_cache_save [5] x264_slice_write (encoder.c)
 [133] predict_8x8_vl (predict.c) [11] x264_macroblock_encode [6] x264_slices_write (encoder.c)
 [117] predict_8x8_vr (predict.c) [249] x264_macroblock_encode_pskip (macroblock.c) [15] x264_slicetype_analyse (slicetype.c)
 [134] predict_8x8c_dc (predict.c) [227] x264_macroblock_encode_skip (macroblock.c) [16] x264_slicetype_decide
 [257] predict_8x8c_dc_128 (predict.c) [137] x264_macroblock_probe_skip [18] x264_slicetype_frame_cost (slicetype.c)
