Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [74] mc_copy_w8             [21] x264_fdec_filter_row    [9] x264_pixel_satd_8x4
  [65] mc_luma               [186] x264_frame_copy_picture [20] x264_pixel_satd_8x8
 [204] open_file_bsf          [50] x264_frame_deblock_row [40] x264_pixel_ssd_16x16
 [205] open_file_yuv         [191] x264_frame_delete      [66] x264_pixel_ssd_8x8
  [44] pixel_hadamard_ac     [106] x264_frame_expand_border [75] x264_pixel_var_16x16
  [47] pixel_var2_8x8        [107] x264_frame_expand_border_filtered [96] x264_pixel_var_8x8
 [171] plane_copy            [113] x264_frame_expand_border_lowres [225] x264_pps_init
  [84] plane_expand_border    [25] x264_frame_filter     [226] x264_pps_write
 [152] predict_16x16_dc       [46] x264_frame_init_lowres [227] x264_predict_16x16_init
 [189] predict_16x16_dc_128  [192] x264_frame_new        [228] x264_predict_4x4_init
 [159] predict_16x16_dc_left [175] x264_frame_pop_unused [229] x264_predict_8x8_init
 [166] predict_16x16_dc_top  [173] x264_frame_push       [230] x264_predict_8x8c_init
 [148] predict_16x16_h       [176] x264_frame_push_unused [146] x264_prefetch_fenc
  [83] predict_16x16_p       [174] x264_frame_shift      [198] x264_print_intra
 [150] predict_16x16_v       [127] x264_free             [231] x264_quant_init
 [128] predict_4x4_dc        [216] x264_init_vlc_tables  [232] x264_ratecontrol_delete
 [190] predict_4x4_dc_128     [71] x264_intra_rd         [115] x264_ratecontrol_end
 [170] predict_4x4_dc_left   [179] x264_log              [111] x264_ratecontrol_mb
 [177] predict_4x4_dc_top    [194] x264_log_default      [118] x264_ratecontrol_new
 [133] predict_4x4_ddl       [117] x264_lowres_context_alloc [139] x264_ratecontrol_qp
 [134] predict_4x4_ddr         [5] x264_macroblock_analyse [59] x264_ratecontrol_start
  [97] predict_4x4_h         [217] x264_macroblock_cache_end [233] x264_ratecontrol_summary
  [98] predict_4x4_hd        [218] x264_macroblock_cache_init [72] x264_rc_analyse_slice
 [131] predict_4x4_hu         [57] x264_macroblock_cache_load [12] x264_rd_cost_mb
 [130] predict_4x4_v          [73] x264_macroblock_cache_save [234] x264_rdo_init
 [135] predict_4x4_vl         [11] x264_macroblock_encode [235] x264_reduce_fraction
 [136] predict_4x4_vr         [36] x264_macroblock_probe_skip [236] x264_sei_version_write
 [140] predict_8x8_ddl        [43] x264_macroblock_size_cavlc [4] x264_slice_write
  [99] predict_8x8_ddr       [187] x264_macroblock_slice_init [14] x264_slicetype_analyse
 [141] predict_8x8_filter    [114] x264_macroblock_tree_finish [15] x264_slicetype_decide
 [142] predict_8x8_hd         [69] x264_macroblock_tree_propagate [16] x264_slicetype_frame_cost
 [143] predict_8x8_hu         [58] x264_macroblock_write_cavlc [17] x264_slicetype_mb_cost
 [144] predict_8x8_vl        [156] x264_malloc           [199] x264_sps_init
 [145] predict_8x8_vr          [8] x264_mb_analyse_inter_p16x16 [237] x264_sps_write
 [125] predict_8x8c_dc        [32] x264_mb_analyse_intra [172] x264_thread_sync_stat
 [178] predict_8x8c_dc_128    [56] x264_mb_analyse_intra_chroma [195] x264_validate_levels
 [155] predict_8x8c_dc_left   [88] x264_mb_analyse_load_costs [238] x264_validate_parameters
 [157] predict_8x8c_dc_top    [19] x264_mb_analyse_p_rd  [239] x264_zigzag_init
 [123] predict_8x8c_h        [149] x264_mb_analyse_transform_rd [105] zigzag_scan_4x4_frame
  [94] predict_8x8c_p        [112] x264_mb_cache_fenc_satd
 [124] predict_8x8c_v         [27] x264_mb_encode_8x8_chroma
